asset,island,tris,verts,diag,size_share_of_asset,flat_card,closed,boundary_edges,rot_order,rot_frac,rot_axis,radial_slots,slot_regularity,sphere_fit_rms_rel,median_valence,aspect,size
pet-8,60,12,8,4.381,0.039,False,True,0,0,0.0,,4,0.96,0.001,4,1.35,"[2.977, 2.343, 2.201]"
pet-8,47,12,8,14.53,0.128,False,True,0,0,0.0,,4,0.995,0.0178,4,1.42,"[9.223, 9.144, 6.516]"
pet-8,43,8,6,36.496,0.321,False,True,0,0,0.0,,4,0.253,0.0032,4,6.85,"[28.532, 4.164, 22.372]"
pet-8,52,8,6,21.796,0.192,False,True,0,0,0.0,,5,0.05,0.0103,4,1.35,"[10.584, 14.334, 12.552]"
pet-8,38,8,6,12.459,0.11,False,True,0,0,0.0,,6,0.063,0.0004,4,3.26,"[3.493, 3.702, 11.372]"
pet-8,44,8,6,21.638,0.19,False,True,0,0,0.0,,5,0.048,0.0079,4,1.34,"[10.552, 14.171, 12.492]"
pet-8,11,8,6,21.638,0.19,False,True,0,0,0.0,,5,0.046,0.0079,4,1.34,"[10.552, 14.171, 12.492]"
pet-8,33,8,6,6.132,0.054,False,True,0,0,0.0,,4,0.608,0.0654,4,4.36,"[1.233, 2.673, 5.38]"
pet-8,21,8,6,12.459,0.11,False,True,0,0,0.0,,6,0.063,0.0004,4,3.26,"[3.493, 3.702, 11.372]"
pet-8,23,8,6,21.796,0.192,False,True,0,0,0.0,,5,0.047,0.0103,4,1.35,"[10.584, 14.334, 12.552]"
pet-8,0,8,6,36.472,0.321,False,True,0,0,0.0,,5,0.041,0.0029,4,6.81,"[28.502, 4.183, 22.368]"
pet-8,18,7,7,9.735,0.086,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-8,36,7,7,9.735,0.086,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-8,17,7,7,9.735,0.086,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-8,35,7,7,9.735,0.086,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-8,6,6,6,5.23,0.046,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-8,56,6,6,4.851,0.043,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-8,61,6,6,4.851,0.043,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-8,50,6,6,5.23,0.046,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-8,31,6,6,6.641,0.058,False,False,4,0,0.0,,6,0.637,0.0,3,1.23,"[3.548, 3.548, 4.35]"
pet-8,28,6,6,10.151,0.089,False,False,4,0,0.0,,6,0.646,0.0,3,1.93,"[4.155, 4.616, 8.029]"
pet-8,5,6,6,4.851,0.043,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-8,1,6,6,5.23,0.046,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-8,10,6,6,4.851,0.043,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-8,57,6,6,5.23,0.046,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-9,40,72,38,33.648,0.23,False,True,0,0,0.0,,21,0.33,0.4375,6,5.07,"[8.576, 6.291, 31.923]"
pet-9,50,54,32,25.853,0.177,False,False,12,0,0.0,,12,-0.207,0.1822,5,7.92,"[23.486, 10.391, 2.965]"
pet-9,20,48,26,31.351,0.214,False,True,0,4,1.0,x,8,1.0,0.0425,6,1.0,"[18.101, 18.101, 18.101]"
pet-9,17,44,24,29.634,0.203,False,True,0,0,0.0,,16,-0.731,0.0153,5,6.41,"[4.474, 6.019, 28.669]"
pet-9,38,44,24,18.131,0.124,False,True,0,0,0.0,,16,-0.116,0.368,6,2.09,"[7.005, 8.089, 14.638]"
pet-9,49,44,24,29.725,0.203,False,True,0,0,0.0,,16,-0.739,0.0159,5,6.43,"[4.474, 6.019, 28.764]"
pet-9,23,32,20,53.807,0.368,False,True,0,0,0.0,,12,0.266,0.1325,5,3.65,"[13.612, 15.434, 49.716]"
pet-9,16,26,19,17.654,0.121,False,False,12,0,0.0,,17,0.25,0.3794,4,2.28,"[9.682, 13.519, 5.928]"
pet-9,46,26,19,17.707,0.121,False,False,12,0,0.0,,17,0.299,0.4171,3,2.15,"[9.552, 13.521, 6.283]"
pet-9,41,20,12,18.933,0.129,False,True,0,0,0.0,,10,0.225,0.232,5,2.73,"[7.506, 5.981, 16.321]"
pet-9,54,20,12,5.111,0.035,False,True,0,0,0.0,,10,0.249,0.0669,5,1.61,"[2.192, 3.521, 2.985]"
pet-9,60,20,12,5.111,0.035,False,True,0,0,0.0,,10,0.249,0.0669,5,1.61,"[2.192, 3.521, 2.985]"
pet-9,3,20,12,5.111,0.035,False,True,0,0,0.0,,10,0.249,0.0669,5,1.61,"[2.192, 3.521, 2.985]"
pet-9,8,20,12,5.111,0.035,False,True,0,0,0.0,,10,0.249,0.0669,5,1.61,"[2.192, 3.521, 2.985]"
pet-9,31,20,12,11.175,0.076,False,True,0,0,0.0,,12,0.323,0.1036,5,2.14,"[4.011, 5.901, 8.601]"
pet-9,30,18,12,11.175,0.076,False,False,4,0,0.0,,12,0.334,0.1039,4,2.14,"[4.013, 5.901, 8.6]"
pet-9,15,16,10,61.98,0.424,False,True,0,0,0.0,,6,-0.065,0.0147,5,6.78,"[11.653, 8.88, 60.224]"
pet-9,0,16,10,56.646,0.387,False,True,0,0,0.0,,7,0.171,0.064,5,1.95,"[38.169, 19.548, 37.011]"
pet-9,58,16,10,56.614,0.387,False,True,0,0,0.0,,7,0.169,0.064,5,1.94,"[38.173, 19.721, 36.866]"
pet-9,33,16,10,5.765,0.039,False,True,0,0,0.0,,10,0.51,0.0485,5,1.36,"[3.323, 3.793, 2.794]"
pet-9,52,16,10,61.957,0.424,False,True,0,0,0.0,,6,-0.061,0.0185,5,6.78,"[11.653, 8.88, 60.2]"
pet-9,42,14,10,16.866,0.115,False,False,4,0,0.0,,8,0.492,0.2027,4,2.82,"[7.994, 4.968, 13.996]"
pet-9,55,12,8,5.878,0.04,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.92,"[2.669, 1.698, 4.954]"
pet-9,48,12,8,14.53,0.099,False,True,0,0,0.0,,4,0.995,0.0178,4,1.42,"[9.223, 9.144, 6.516]"
pet-9,21,12,8,17.588,0.12,False,True,0,0,0.0,,6,0.572,0.0051,4,1.63,"[11.345, 11.451, 7.037]"
pet-9,26,12,8,11.628,0.08,False,True,0,0,0.0,,6,0.92,0.0098,4,1.58,"[7.379, 7.597, 4.802]"
pet-9,14,12,8,14.53,0.099,False,True,0,0,0.0,,4,0.995,0.0178,4,1.42,"[9.223, 9.144, 6.516]"
pet-9,13,12,8,14.53,0.099,False,True,0,0,0.0,,4,0.995,0.0178,4,1.42,"[9.223, 9.144, 6.516]"
pet-9,9,12,8,5.878,0.04,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.92,"[2.669, 1.698, 4.954]"
pet-9,10,12,8,4.381,0.03,False,True,0,0,0.0,,4,0.96,0.001,4,1.35,"[2.977, 2.343, 2.201]"
pet-9,5,12,8,4.381,0.03,False,True,0,0,0.0,,4,0.96,0.001,4,1.35,"[2.977, 2.343, 2.201]"
pet-9,4,12,8,5.878,0.04,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.92,"[2.669, 1.698, 4.954]"
pet-9,61,12,8,5.878,0.04,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.92,"[2.669, 1.698, 4.954]"
pet-9,56,12,8,4.381,0.03,False,True,0,0,0.0,,4,0.96,0.001,4,1.35,"[2.977, 2.343, 2.201]"
pet-9,47,12,8,14.53,0.099,False,True,0,0,0.0,,4,0.995,0.0178,4,1.42,"[9.223, 9.144, 6.516]"
pet-9,62,12,8,4.381,0.03,False,True,0,0,0.0,,4,0.96,0.001,4,1.35,"[2.977, 2.343, 2.201]"
pet-9,45,8,6,21.638,0.148,False,True,0,0,0.0,,5,0.048,0.0079,4,1.34,"[10.552, 14.171, 12.492]"
pet-9,44,8,6,36.496,0.25,False,True,0,0,0.0,,4,0.253,0.0032,4,6.85,"[28.532, 4.164, 22.372]"
pet-9,39,8,6,12.459,0.085,False,True,0,0,0.0,,6,0.063,0.0004,4,3.26,"[3.493, 3.702, 11.372]"
pet-9,53,8,6,21.796,0.149,False,True,0,0,0.0,,5,0.05,0.0103,4,1.35,"[10.584, 14.334, 12.552]"
pet-9,24,8,6,21.796,0.149,False,True,0,0,0.0,,5,0.047,0.0103,4,1.35,"[10.584, 14.334, 12.552]"
pet-9,22,8,6,12.459,0.085,False,True,0,0,0.0,,6,0.063,0.0004,4,3.26,"[3.493, 3.702, 11.372]"
pet-9,12,8,6,21.638,0.148,False,True,0,0,0.0,,5,0.046,0.0079,4,1.34,"[10.552, 14.171, 12.492]"
pet-9,1,8,6,36.472,0.249,False,True,0,0,0.0,,5,0.041,0.0029,4,6.81,"[28.502, 4.183, 22.368]"
pet-9,34,8,6,6.132,0.042,False,True,0,0,0.0,,4,0.608,0.0654,4,4.36,"[1.233, 2.673, 5.38]"
pet-9,18,7,7,9.735,0.067,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-9,19,7,7,9.735,0.067,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-9,37,7,7,9.735,0.067,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-9,36,7,7,9.735,0.067,False,False,7,0,0.0,,4,0.431,0.0302,3,2.46,"[6.166, 6.978, 2.84]"
pet-9,51,6,6,5.23,0.036,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-9,32,6,6,6.641,0.045,False,False,4,0,0.0,,6,0.637,0.0,3,1.23,"[3.548, 3.548, 4.35]"
pet-9,29,6,6,10.151,0.069,False,False,4,0,0.0,,6,0.646,0.0,3,1.93,"[4.155, 4.616, 8.029]"
pet-9,7,6,6,5.23,0.036,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-9,6,6,6,4.851,0.033,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-9,2,6,6,5.23,0.036,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-9,11,6,6,4.851,0.033,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-9,59,6,6,5.23,0.036,False,False,4,0,0.0,,6,0.365,0.0,3,6.19,"[3.5, 0.62, 3.836]"
pet-9,63,6,6,4.851,0.033,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-9,57,6,6,4.851,0.033,False,False,4,0,0.0,,5,0.481,0.1323,3,1.32,"[3.031, 2.305, 3.005]"
pet-chimera,0,492,121,131.423,0.718,False,True,0,0,0.0,,29,-0.214,0.5797,12,4.61,"[61.703, 24.589, 113.403]"
pet-chimera,34,492,121,131.424,0.718,False,True,0,0,0.0,,29,-0.197,0.5797,12,4.61,"[61.703, 24.589, 113.403]"
pet-chimera,12,252,65,43.979,0.24,False,True,0,0,0.0,,23,-0.284,0.3513,12,2.21,"[17.518, 16.66, 36.738]"
pet-chimera,23,232,60,42.956,0.235,False,True,0,0,0.0,,28,0.318,0.3449,12,10.41,"[30.239, 2.916, 30.37]"
pet-chimera,14,192,60,21.026,0.115,False,True,0,0,0.0,,18,-0.484,0.1414,12,2.67,"[6.968, 6.968, 18.573]"
pet-chimera,16,188,55,24.664,0.135,False,True,0,0,0.0,,29,0.467,0.0671,10,1.28,"[13.452, 12.71, 16.304]"
pet-chimera,21,172,69,21.419,0.117,False,True,0,0,0.0,,34,0.414,0.1877,6,1.6,"[10.113, 10.003, 16.014]"
pet-chimera,24,148,76,29.952,0.164,False,True,0,0,0.0,,28,0.405,0.249,6,1.98,"[11.659, 15.148, 23.06]"
pet-chimera,15,72,20,7.248,0.04,False,True,0,0,0.0,,10,0.775,0.2483,10,5.05,"[6.384, 1.264, 3.192]"
pet-chimera,18,72,40,23.344,0.128,False,False,6,0,0.0,,12,-0.223,0.2555,6,4.19,"[4.301, 14.213, 18.012]"
pet-chimera,32,72,40,24.416,0.133,False,False,6,0,0.0,,12,-0.223,0.2555,6,2.06,"[13.968, 8.753, 18.012]"
pet-chimera,1,72,40,24.416,0.133,False,False,6,0,0.0,,12,-0.224,0.2555,6,2.06,"[13.968, 8.753, 18.012]"
pet-chimera,4,64,18,30.176,0.165,False,True,0,0,0.0,,8,-0.106,0.1312,10,5.51,"[10.455, 5.054, 27.852]"
pet-chimera,33,64,18,30.176,0.165,False,True,0,0,0.0,,8,-0.122,0.1312,10,5.51,"[10.455, 5.054, 27.852]"
pet-chimera,22,64,18,30.176,0.165,False,True,0,0,0.0,,8,-0.122,0.1312,10,5.51,"[10.455, 5.054, 27.852]"
pet-chimera,7,64,18,30.176,0.165,False,True,0,0,0.0,,8,-0.106,0.1312,10,5.51,"[10.455, 5.054, 27.852]"
pet-chimera,29,48,17,11.533,0.063,False,True,0,8,1.0,pca0,8,0.646,0.1331,10,1.45,"[7.572, 5.225, 6.955]"
pet-chimera,30,48,17,11.325,0.062,False,True,0,8,1.0,pca0,8,1.0,0.1402,10,1.52,"[7.461, 4.92, 6.955]"
pet-chimera,26,48,17,11.533,0.063,False,True,0,8,1.0,pca0,8,1.0,0.1331,10,1.45,"[7.572, 5.225, 6.955]"
pet-chimera,3,48,17,11.533,0.063,False,True,0,8,1.0,pca0,8,0.646,0.1331,10,1.45,"[7.572, 5.225, 6.955]"
pet-chimera,2,48,17,11.325,0.062,False,True,0,8,1.0,pca0,8,0.646,0.1402,10,1.52,"[7.461, 4.92, 6.955]"
pet-chimera,9,48,17,11.533,0.063,False,True,0,8,1.0,pca0,8,0.646,0.1331,10,1.45,"[7.572, 5.225, 6.955]"
pet-chimera,5,10,8,5.64,0.031,False,False,4,4,1.0,pca2,4,0.998,0.0,3,1.47,"[3.485, 3.666, 2.495]"
pet-chimera,28,10,8,5.64,0.031,False,False,4,4,1.0,pca2,4,0.998,0.0,3,1.47,"[3.485, 3.666, 2.495]"
pet-chimera,31,10,8,7.404,0.04,False,False,4,0,0.0,,4,0.937,0.0133,4,3.13,"[5.191, 5.014, 1.656]"
pet-chimera,27,10,8,5.709,0.031,False,False,4,0,0.0,,4,0.965,0.0,3,1.39,"[3.485, 3.666, 2.647]"
pet-chimera,19,10,8,5.683,0.031,False,False,4,0,0.0,,4,0.937,0.0133,4,2.43,"[3.657, 4.022, 1.656]"
pet-chimera,20,10,8,4.558,0.025,False,False,4,4,1.0,x,4,0.998,0.0,3,1.15,"[2.878, 2.504, 2.495]"
pet-chimera,11,10,8,4.643,0.025,False,False,4,0,0.0,,4,0.965,0.0,3,1.15,"[2.878, 2.504, 2.647]"
pet-chimera,6,10,8,7.404,0.04,False,False,4,0,0.0,,4,0.937,0.0133,4,3.13,"[5.191, 5.014, 1.656]"
pet-chimera,8,10,8,5.709,0.031,False,False,4,0,0.0,,4,0.965,0.0,3,1.39,"[3.485, 3.666, 2.647]"
pet-chimera,17,8,6,8.35,0.046,False,True,0,0,0.0,,0,0.0,0.0,4,1.0,"[4.821, 4.821, 4.821]"
pet-chimera,25,6,6,6.833,0.037,False,False,4,0,0.0,,4,0.84,0.0,3,6.32,"[4.78, 4.823, 0.763]"
pet-chimera,13,6,6,5.167,0.028,False,False,4,0,0.0,,4,0.84,0.0,3,4.79,"[3.657, 3.569, 0.763]"
pet-chimera,10,6,6,6.833,0.037,False,False,4,0,0.0,,4,0.84,0.0,3,6.32,"[4.78, 4.823, 0.763]"
pet-chimera_animation,11,252,65,43.979,0.232,False,True,0,0,0.0,,23,-0.284,0.3513,12,2.21,"[17.518, 16.66, 36.738]"
pet-chimera_animation,0,246,121,131.423,0.694,False,True,0,0,0.0,,29,-0.214,0.5797,6,4.61,"[61.703, 24.589, 113.403]"
pet-chimera_animation,9,246,121,130.712,0.69,False,True,0,0,0.0,,29,-0.214,0.5797,6,18.45,"[6.147, 64.712, 113.403]"
pet-chimera_animation,21,246,121,130.712,0.69,False,True,0,0,0.0,,29,-0.214,0.5797,6,18.45,"[6.147, 64.712, 113.403]"
pet-chimera_animation,29,246,121,131.424,0.694,False,True,0,0,0.0,,29,-0.197,0.5797,6,4.61,"[61.703, 24.589, 113.403]"
pet-chimera_animation,20,232,60,42.956,0.227,False,True,0,0,0.0,,28,0.318,0.3449,12,10.41,"[30.239, 2.916, 30.37]"
pet-chimera_animation,12,192,60,21.026,0.111,False,True,0,0,0.0,,18,-0.484,0.1414,12,2.67,"[6.968, 6.968, 18.573]"
pet-chimera_animation,14,188,55,24.664,0.13,False,True,0,0,0.0,,29,0.467,0.0671,10,1.28,"[13.452, 12.71, 16.304]"
pet-chimera_animation,16,172,69,21.419,0.113,False,True,0,0,0.0,,34,0.414,0.1877,6,1.6,"[10.113, 10.003, 16.014]"
pet-chimera_animation,13,72,20,7.248,0.038,False,True,0,0,0.0,,10,0.775,0.2483,10,5.05,"[6.384, 1.264, 3.192]"
pet-chimera_animation,28,32,18,30.176,0.159,False,True,0,0,0.0,,8,-0.122,0.1312,5,5.51,"[10.455, 5.054, 27.852]"
pet-chimera_animation,18,32,18,29.829,0.157,False,True,0,0,0.0,,8,-0.106,0.1312,5,18.18,"[1.532, 10.569, 27.852]"
pet-chimera_animation,7,32,18,30.176,0.159,False,True,0,0,0.0,,8,-0.106,0.1312,5,5.51,"[10.455, 5.054, 27.852]"
pet-chimera_animation,10,32,18,29.829,0.157,False,True,0,0,0.0,,8,-0.106,0.1312,5,18.18,"[1.532, 10.569, 27.852]"
pet-chimera_animation,6,32,18,29.829,0.157,False,True,0,0,0.0,,8,-0.122,0.1312,5,18.18,"[1.532, 10.569, 27.852]"
pet-chimera_animation,3,32,18,30.176,0.159,False,True,0,0,0.0,,8,-0.106,0.1312,5,5.51,"[10.455, 5.054, 27.852]"
pet-chimera_animation,24,32,18,29.829,0.157,False,True,0,0,0.0,,8,-0.122,0.1312,5,18.18,"[1.532, 10.569, 27.852]"
pet-chimera_animation,17,32,18,30.176,0.159,False,True,0,0,0.0,,8,-0.122,0.1312,5,5.51,"[10.455, 5.054, 27.852]"
pet-chimera_animation,15,24,17,10.292,0.054,False,False,8,8,1.0,x,8,0.646,0.1331,5,2.3,"[3.029, 6.955, 6.955]"
pet-chimera_animation,8,24,17,11.533,0.061,False,False,8,8,1.0,pca0,8,0.646,0.1331,5,1.45,"[7.572, 5.225, 6.955]"
pet-chimera_animation,2,24,17,11.533,0.061,False,False,8,8,1.0,pca0,8,0.646,0.1331,5,1.45,"[7.572, 5.225, 6.955]"
pet-chimera_animation,1,24,17,11.325,0.06,False,False,8,8,1.0,pca0,8,0.646,0.1402,5,1.52,"[7.461, 4.92, 6.955]"
pet-chimera_animation,5,24,17,10.201,0.054,False,False,8,8,1.0,x,8,1.0,0.1402,5,2.57,"[2.705, 6.955, 6.955]"
pet-chimera_animation,4,24,17,10.292,0.054,False,False,8,8,1.0,x,8,0.646,0.1331,5,2.3,"[3.029, 6.955, 6.955]"
pet-chimera_animation,23,24,17,10.292,0.054,False,False,8,8,1.0,x,8,0.646,0.1331,5,2.3,"[3.029, 6.955, 6.955]"
pet-chimera_animation,22,24,17,10.201,0.054,False,False,8,8,1.0,x,8,1.0,0.1402,5,2.57,"[2.705, 6.955, 6.955]"
pet-chimera_animation,19,24,17,10.292,0.054,False,False,8,8,1.0,x,8,1.0,0.1331,5,2.3,"[3.029, 6.955, 6.955]"
pet-chimera_animation,25,24,17,11.533,0.061,False,False,8,8,1.0,pca0,8,1.0,0.1331,5,1.45,"[7.572, 5.225, 6.955]"
pet-chimera_animation,27,24,17,11.325,0.06,False,False,8,8,1.0,pca0,8,1.0,0.1402,5,1.52,"[7.461, 4.92, 6.955]"
pet-chimera_animation,26,24,17,11.533,0.061,False,False,8,8,1.0,pca0,8,0.646,0.1331,5,1.45,"[7.572, 5.225, 6.955]"
pet-cyborg,9,218,114,31.516,0.502,False,False,8,0,0.0,,14,-0.276,0.231,6,2.45,"[11.103, 11.413, 27.198]"
pet-cyborg,10,108,56,54.999,0.875,False,True,0,0,0.0,,36,0.116,0.1052,6,3.0,"[44.113, 14.684, 29.383]"
pet-cyborg,7,26,20,17.591,0.28,False,False,12,0,0.0,,14,-0.037,0.214,3,2.61,"[7.804, 5.639, 14.723]"
pet-cyborg,0,24,14,13.458,0.214,False,True,0,0,0.0,,12,-0.151,0.1321,4,1.88,"[9.182, 4.896, 8.534]"
pet-cyborg,13,24,14,4.0,0.064,False,True,0,6,1.0,z,6,1.0,0.0,5,1.33,"[1.973, 2.278, 2.631]"
pet-cyborg,8,24,14,4.0,0.064,False,True,0,6,1.0,z,6,1.0,0.0,5,1.33,"[1.973, 2.278, 2.631]"
pet-cyborg,3,24,14,4.0,0.064,False,True,0,6,1.0,z,6,1.0,0.0,5,1.33,"[1.973, 2.278, 2.631]"
pet-cyborg,16,24,14,13.458,0.214,False,True,0,0,0.0,,12,-0.151,0.1321,4,1.88,"[9.182, 4.896, 8.534]"
pet-cyborg,17,20,12,13.398,0.213,False,True,0,0,0.0,,6,0.045,0.1321,5,3.39,"[5.62, 3.44, 11.666]"
pet-cyborg,1,20,12,13.398,0.213,False,True,0,0,0.0,,6,0.032,0.1321,5,3.39,"[5.62, 3.44, 11.666]"
pet-cyborg,11,18,12,11.581,0.184,False,False,4,0,0.0,,8,0.001,0.1169,4,3.84,"[2.731, 4.111, 10.477]"
pet-cyborg,12,18,12,10.073,0.16,False,False,4,0,0.0,,9,0.335,0.1023,4,1.43,"[6.158, 4.574, 6.529]"
pet-cyborg,6,18,12,11.581,0.184,False,False,4,0,0.0,,8,-0.005,0.1169,4,3.84,"[2.73, 4.111, 10.477]"
pet-cyborg,2,18,12,10.073,0.16,False,False,4,0,0.0,,9,0.348,0.1023,4,1.43,"[6.158, 4.574, 6.529]"
pet-cyborg,14,12,8,16.685,0.266,False,True,0,0,0.0,,4,0.285,0.0272,4,9.28,"[1.746, 3.575, 16.203]"
pet-cyborg,5,12,8,16.685,0.266,False,True,0,0,0.0,,4,0.285,0.0272,4,9.28,"[1.746, 3.575, 16.203]"
pet-cyborg,15,10,8,2.276,0.036,False,False,4,0,0.0,,6,0.122,0.0531,3,3.25,"[0.792, 0.628, 2.039]"
pet-cyborg,4,10,8,2.276,0.036,False,False,4,0,0.0,,6,0.122,0.0531,3,3.25,"[0.792, 0.628, 2.039]"
pet-diminisher,5,193,106,59.795,0.387,False,False,17,0,0.0,,19,-0.142,0.278,6,4.0,"[13.836, 18.042, 55.304]"
pet-diminisher,22,166,85,114.788,0.742,False,True,0,0,0.0,,11,-0.05,0.0726,6,4.07,"[90.527, 22.261, 66.975]"
pet-diminisher,9,148,76,35.612,0.23,False,True,0,0,0.0,,28,0.136,0.3299,6,3.89,"[8.287, 12.761, 32.198]"
pet-diminisher,8,100,56,20.768,0.134,False,False,10,12,0.929,y,12,1.0,0.0966,6,1.81,"[12.541, 8.02, 14.481]"
pet-diminisher,17,84,46,33.333,0.216,False,False,6,0,0.0,,10,0.322,0.3849,6,6.75,"[24.446, 3.62, 22.369]"
pet-diminisher,15,80,42,93.439,0.604,False,True,0,0,0.0,,12,-0.131,0.4569,6,28.5,"[90.788, 3.186, 21.87]"
pet-diminisher,14,72,45,40.336,0.261,False,False,16,0,0.0,,11,-0.331,0.0609,5,8.14,"[38.789, 9.984, 4.767]"
pet-diminisher,13,66,38,70.622,0.457,False,False,8,0,0.0,,12,-0.138,0.2603,6,14.75,"[4.249, 32.263, 62.677]"
pet-diminisher,10,28,20,28.614,0.185,False,False,10,0,0.0,,8,0.06,0.2055,4,6.94,"[3.581, 13.734, 24.845]"
pet-diminisher,18,28,18,8.641,0.056,False,False,6,0,0.0,,11,-0.193,0.045,4,1.56,"[5.987, 4.905, 3.843]"
pet-diminisher,4,28,18,8.641,0.056,False,False,6,0,0.0,,11,-0.198,0.045,4,1.56,"[5.987, 4.905, 3.843]"
pet-diminisher,2,24,16,32.282,0.209,False,False,6,0,0.0,,12,-0.204,0.1441,5,3.61,"[11.061, 8.096, 29.227]"
pet-diminisher,16,24,16,32.282,0.209,False,False,6,0,0.0,,12,-0.212,0.1441,5,3.61,"[11.061, 8.096, 29.227]"
pet-diminisher,3,24,14,8.606,0.056,False,True,0,6,1.0,z,6,1.0,0.0,5,1.33,"[4.245, 4.901, 5.66]"
pet-diminisher,7,24,14,8.606,0.056,False,True,0,6,1.0,z,6,1.0,0.0,5,1.33,"[4.245, 4.901, 5.659]"
pet-diminisher,19,24,14,8.606,0.056,False,True,0,6,1.0,z,6,1.0,0.0,5,1.33,"[4.245, 4.901, 5.659]"
pet-diminisher,0,22,16,6.126,0.04,False,False,8,8,1.0,z,8,1.0,0.0,3,2.39,"[2.206, 2.206, 5.272]"
pet-diminisher,21,22,16,6.126,0.04,False,False,8,8,1.0,z,8,1.0,0.0,4,2.39,"[2.206, 2.206, 5.272]"
pet-diminisher,12,20,12,12.232,0.079,False,True,0,0,0.0,,6,0.611,0.3763,5,3.79,"[3.073, 11.448, 3.019]"
pet-diminisher,1,10,8,8.706,0.056,False,False,4,0,0.0,,4,0.411,0.0174,3,7.85,"[8.201, 1.045, 2.73]"
pet-diminisher,20,10,8,8.706,0.056,False,False,4,0,0.0,,4,0.411,0.0174,3,7.85,"[8.201, 1.045, 2.73]"
pet-diminisher,6,10,12,14.908,0.096,False,False,12,0,0.0,,12,-0.291,0.0129,2,3.67,"[8.025, 3.307, 12.121]"
pet-diminisher,11,6,8,8.006,0.052,False,False,8,0,0.0,,4,0.602,0.0708,2,5.22,"[1.39, 3.075, 7.26]"
pet-g-champion,9,592,312,90.445,0.567,False,False,36,0,0.0,,24,0.237,0.268,6,3.71,"[37.931, 21.362, 79.279]"
pet-g-champion,2,332,168,63.184,0.396,False,True,0,0,0.0,,30,0.232,0.4052,6,3.14,"[43.585, 43.585, 13.891]"
pet-g-champion,11,332,168,63.184,0.396,False,True,0,0,0.0,,30,0.232,0.4052,6,3.14,"[43.585, 43.585, 13.891]"
pet-g-champion,5,332,168,55.319,0.347,False,True,0,0,0.0,,30,0.238,0.4052,6,3.69,"[15.43, 51.276, 13.891]"
pet-g-champion,7,210,120,39.254,0.246,False,False,28,0,0.0,,16,0.351,0.137,5,5.5,"[13.005, 6.623, 36.44]"
pet-g-champion,8,210,120,39.259,0.246,False,False,28,0,0.0,,16,0.354,0.1377,5,5.57,"[13.059, 6.545, 36.44]"
pet-g-champion,12,106,56,38.315,0.24,False,False,4,0,0.0,,16,-0.026,0.2549,6,4.29,"[8.529, 8.484, 36.378]"
pet-g-champion,3,106,56,38.315,0.24,False,False,4,0,0.0,,16,-0.026,0.2549,6,4.29,"[8.528, 8.484, 36.378]"
pet-g-champion,14,91,59,28.668,0.18,False,False,27,0,0.0,,22,0.175,0.3107,4,2.38,"[11.109, 10.247, 24.361]"
pet-g-champion,1,91,59,28.668,0.18,False,False,27,0,0.0,,22,0.175,0.3107,4,2.38,"[11.109, 10.247, 24.361]"
pet-g-champion,4,45,29,10.864,0.068,False,False,11,9,0.931,x,9,0.991,0.0352,5,1.52,"[4.617, 6.9, 7.007]"
